Img-id,Emma,Nor,Veronica,David,Tuhin
PAT_46_881_939.png,1,1,1,1,1
PAT_53_1370_245.png,0,0,0,0,0
PAT_479_919_97.png,2,3,2,3,2
PAT_1014_86_861.png,3,3,3,2,3
PAT_882_1677_789.png,0,1,0,0,0
PAT_1688_3066_491.png,0,0,0,0,0
PAT_430_848_476.png,0,0,0,0,0
PAT_377_1580_534.png,3,2,3,2,2
PAT_1410_1410_46.png,0,0,0,0,0
PAT_691_1311_686.png,3,3,3,3,3
PAT_465_901_627.png,0,0,0,0,0
PAT_249_380_366.png,1,2,1,1,1
PAT_82_125_365.png,0,0,0,0,0
PAT_54_83_405.png,0,0,0,0,0
PAT_699_1320_901.png,0,1,0,0,0
PAT_1942_3915_388.png,1,1,0,1,1
PAT_256_394_449.png,1,1,1,1,1
PAT_962_1823_857.png,1,0,1,1,1
PAT_665_1262_774.png,0,2,1,1,1
PAT_645_1223_124.png,0,0,0,0,0
PAT_145_216_158.png,0,0,1,0,0
PAT_770_1451_136.png,2,2,2,2,2
PAT_1257_887_828.png,0,0,0,0,0
PAT_128_194_144.png,0,0,0,0,0
PAT_1109_436_141.png,1,1,0,1,1
PAT_211_319_777.png,1,2,1,1,1
PAT_851_4519_488.png,0,0,0,0,0
PAT_801_1518_78.png,2,1,2,1,2
PAT_1122_479_664.png,0,1,1,0,0
PAT_400_801_376.png,0,0,0,0,0
PAT_637_1434_570.png,0,0,0,0,0
PAT_1420_1461_93.png,0,1,0,0,0
PAT_330_696_894.png,1,1,1,1,1
PAT_776_1466_241.png,1,0,1,1,1
PAT_749_1415_164.png,1,1,1,1,1
PAT_1479_1669_376.png,0,1,1,0,1
PAT_71_108_56.png,0,0,0,0,0
PAT_522_986_800.png,0,1,0,0,0
PAT_1993_4077_139.png,0,0,0,0,0
PAT_492_1784_50.png,2,1,2,2,2
PAT_834_1572_973.png,0,0,0,0,0
PAT_1770_3344_274.png,1,1,1,1,1
PAT_862_1643_386.png,0,0,0,0,0
PAT_2103_4581_72.png,2,1,2,2,2
PAT_1288_1003_553.png,0,1,0,0,0
PAT_1892_3760_713.png,0,1,1,0,0
PAT_2065_4412_407.png,0,0,0,0,0
PAT_633_1199_218.png,2,2,2,2,2
PAT_510_959_985.png,1,0,1,1,1
PAT_1133_510_956.png,0,0,0,0,0
PAT_2098_4559_436.png,0,0,0,0,0
PAT_798_1529_282.png,0,0,0,0,0
PAT_722_1376_280.png,2,2,1,2,2
PAT_1288_1003_969.png,0,0,0,0,0
PAT_890_1694_29.png,0,0,0,0,0
PAT_397_797_638.png,1,1,1,2,2
PAT_1577_2543_510.png,1,1,1,1,1
PAT_2034_4266_880.png,2,2,2,2,2
PAT_1761_3329_837.png,3,3,3,3,3
PAT_810_1526_639.png,1,1,1,1,1
PAT_210_316_401.png,0,0,0,0,0
PAT_873_1661_178.png,0,0,0,0,0
PAT_387_786_213.png,0,0,0,0,0
PAT_156_241_538.png,0,0,0,0,0
PAT_983_1853_985.png,0,0,0,0,0
PAT_1450_1556_114.png,1,1,1,1,1
PAT_1545_1865_519.png,0,0,0,0,0
PAT_827_1601_859.png,2,3,2,2,2
PAT_1229_794_274.png,0,0,0,0,0
PAT_2026_4230_141.png,2,1,2,2,2
PAT_472_910_453.png,0,1,0,0,0
PAT_252_383_389.png,1,1,1,1,1
PAT_914_1732_136.png,0,1,0,0,0
PAT_751_1497_215.png,3,3,3,3,3
PAT_1441_1531_670.png,1,1,1,1,1
PAT_242_369_337.png,0,1,0,0,0
PAT_200_304_139.png,0,0,0,0,0
PAT_601_1147_889.png,1,2,1,1,1
PAT_544_1028_226.png,2,1,2,2,2
PAT_1494_1707_125.png,1,1,1,1,1
PAT_1749_3288_409.png,0,0,0,0,0
PAT_459_892_804.png,1,2,1,1,1
PAT_1075_324_177.png,2,1,2,2,2
PAT_70_107_591.png,2,2,2,2,2
PAT_135_202_695.png,0,0,0,0,0
PAT_728_1381_63.png,0,0,0,0,0
PAT_1881_3713_718.png,0,0,0,0,0
PAT_1418_1448_307.png,2,2,2,2,2
PAT_561_1068_909.png,1,1,1,1,1
PAT_677_1348_51.png,0,0,0,0,0
PAT_168_261_38.png,2,3,2,2,2
PAT_460_894_401.png,0,0,0,0,0
PAT_145_216_924.png,0,0,0,0,0
PAT_541_3303_228.png,1,2,2,2,1
PAT_513_965_496.png,1,2,1,1,1
PAT_779_1472_741.png,0,0,0,0,0
PAT_2016_4155_600.png,0,0,0,0,0
PAT_423_839_717.png,0,0,0,0,0
PAT_628_1191_564.png,0,0,0,0,0
PAT_1136_517_92.png,1,1,1,1,1
PAT_1324_1146_143.png,0,0,0,0,0
PAT_230_1009_92.png,0,1,0,0,0
PAT_2079_4480_586.png,2,3,2,2,2
PAT_1184_678_86.png,1,2,2,2,2
PAT_318_677_278.png,0,1,1,0,0
PAT_982_1852_526.png,0,0,0,0,0
PAT_687_1304_898.png,1,0,0,0,0
PAT_992_1864_653.png,1,2,2,1,1
PAT_522_3168_747.png,2,2,2,2,2
PAT_1701_3136_33.png,1,1,1,1,1
PAT_409_2614_24.png,0,1,0,0,0
PAT_389_2600_833.png,0,0,0,0,0
PAT_104_1756_151.png,0,0,0,0,0
PAT_320_681_410.png,2,2,2,2,2
PAT_474_912_879.png,1,1,1,1,1
PAT_279_430_356.png,2,3,2,2,2
PAT_273_421_905.png,1,2,1,1,1
